REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/CHIDUWINTV,CHIDUWINTV,"
Singapore, Singapore",,140,15,2020-01-31 17:33:27.543383
https://www.tripadvisor.com.sg/Profile/Ricky S,Ricky S,"
Bandung, Indonesia",,203,43,2020-01-31 17:33:27.940286
https://www.tripadvisor.com.sg/Profile/VicGhetSumGab,VicGhetSumGab,,,19,3,2020-01-31 17:33:28.324420
https://www.tripadvisor.com.sg/Profile/relaxtripp,relaxtripp,"
Tiruppur, India",,223,135,2020-01-31 17:33:28.685244
https://www.tripadvisor.com.sg/Profile/Edward T,Edward T,"
Singapore, Singapore",,60,26,2020-01-31 17:33:29.069518
https://www.tripadvisor.com.sg/Profile/Sylvia G,Sylvia G,,,5,,2020-01-31 17:33:29.403718
https://www.tripadvisor.com.sg/Profile/mk7077,mk7077,"
Dhaka City, Bangladesh",,11,1,2020-01-31 17:33:29.793221
https://www.tripadvisor.com.sg/Profile/EvangelineD56,EvangelineD56,,,3,,2020-01-31 17:33:30.140986
https://www.tripadvisor.com.sg/Profile/CheongGerald,CheongGerald,,,2,33,2020-01-31 17:33:30.487882
https://www.tripadvisor.com.sg/Profile/Mohit_913,Mohit_913,"
New Delhi, India",,29,4,2020-01-31 17:33:30.867143
https://www.tripadvisor.com.sg/Profile/alfyjohn,alfyjohn,"
Auckland, New Zealand",,33,7,2020-01-31 17:33:36.878913
https://www.tripadvisor.com.sg/Profile/ThiBRtravel,ThiBRtravel,,,114,31,2020-01-31 17:33:37.234435
https://www.tripadvisor.com.sg/Profile/iwanwidja2,iwanwidja2,"
Singapore, Singapore",,4,6,2020-01-31 17:33:37.636883
https://www.tripadvisor.com.sg/Profile/Wiwan,Wiwan,"
Singapore, Singapore",,185,50,2020-01-31 17:33:38.009494
https://www.tripadvisor.com.sg/Profile/AlfonsoSan,AlfonsoSan,"
Singapore, Singapore",,18,10,2020-01-31 17:33:38.402868
https://www.tripadvisor.com.sg/Profile/pharmaherb,pharmaherb,"
Xiamen, China",,154,203,2020-01-31 17:33:38.753043
https://www.tripadvisor.com.sg/Profile/Leslie T,Leslie T,"
Hudson, New Hampshire",,40,8,2020-01-31 17:33:39.117252
https://www.tripadvisor.com.sg/Profile/Alison R,Alison R,"
Melbourne, Australia",,43,15,2020-01-31 17:33:39.486025
https://www.tripadvisor.com.sg/Profile/Bebhukkad,Bebhukkad,"
Mumbai, India",,155,25,2020-01-31 17:33:39.850720
https://www.tripadvisor.com.sg/Profile/angeltSG,angeltSG,"
Singapore, Singapore",,155,46,2020-01-31 17:33:40.239625
https://www.tripadvisor.com.sg/Profile/Mag T,Mag T,"
Singapore",,190,96,2020-01-31 17:33:46.195478
https://www.tripadvisor.com.sg/Profile/258harrik,258harrik,"
Espoo, Finland",,79,38,2020-01-31 17:33:46.575893
https://www.tripadvisor.com.sg/Profile/Hilsybilsy,Hilsybilsy,"
Sydney, Australia",,196,82,2020-01-31 17:33:46.978795
https://www.tripadvisor.com.sg/Profile/Nimali R,Nimali R,"
Kandy, Sri Lanka",,41,11,2020-01-31 17:33:47.336505
https://www.tripadvisor.com.sg/Profile/ckang1223,ckang1223,"
Australia",,7,8,2020-01-31 17:33:47.670241
https://www.tripadvisor.com.sg/Profile/ravindragudi,ravindragudi,"
Singapore, Singapore",,94,19,2020-01-31 17:33:48.068578
https://www.tripadvisor.com.sg/Profile/DavidChoo707,DavidChoo707,"
Penang, Pulau Pinang, Malaysia",,25,25,2020-01-31 17:33:48.451108
https://www.tripadvisor.com.sg/Profile/Rain H,Rain H,"
Singapore, Singapore",,743,169,2020-01-31 17:33:48.813574
https://www.tripadvisor.com.sg/Profile/rishibass,rishibass,"
Amsterdam, The Netherlands",,17,9,2020-01-31 17:33:49.183819
https://www.tripadvisor.com.sg/Profile/Fee70,Fee70,"
Sydney, Australia",,369,150,2020-01-31 17:33:49.522030
https://www.tripadvisor.com.sg/Profile/Yuanz,Yuanz,"
Malaysia",,26,46,2020-01-31 17:33:55.433634
https://www.tripadvisor.com.sg/Profile/megunnnwhite,megunnnwhite,"
United States",,3,2,2020-01-31 17:33:55.831439
https://www.tripadvisor.com.sg/Profile/cecilialeeraj,cecilialeeraj,"
Singapore, Singapore",,28,13,2020-01-31 17:33:56.213518
https://www.tripadvisor.com.sg/Profile/abutaiyab,abutaiyab,"
Dhaka City, Bangladesh",,469,241,2020-01-31 17:33:56.565976
https://www.tripadvisor.com.sg/Profile/rohitblk,rohitblk,"
Singapore, Singapore",,82,55,2020-01-31 17:33:56.948619
https://www.tripadvisor.com.sg/Profile/Travel_And_Food_ATN,Travel_And_Food_ATN,"
Gadong, Brunei Darussalam",,60,23,2020-01-31 17:33:57.336106
https://www.tripadvisor.com.sg/Profile/ankeet_sinha,ankeet_sinha,"
Nairobi, Kenya",,510,209,2020-01-31 17:33:57.725043
https://www.tripadvisor.com.sg/Profile/79matthews,79matthews,"
Melbourne, Australia",,37,14,2020-01-31 17:33:58.081045
https://www.tripadvisor.com.sg/Profile/BhawaniPathania,BhawaniPathania,"
Mumbai, India",,1105,835,2020-01-31 17:33:58.463297
https://www.tripadvisor.com.sg/Profile/lisaonbreak,lisaonbreak,"
Perth, Australia",,64,15,2020-01-31 17:33:58.844496
https://www.tripadvisor.com.sg/Profile/E_C_S_B_ZH,E_C_S_B_ZH,,,22,8,2020-01-31 17:34:04.758305
https://www.tripadvisor.com.sg/Profile/danli6899,danli6899,"
Singapore, Singapore",,132,45,2020-01-31 17:34:05.106650
https://www.tripadvisor.com.sg/Profile/aaroh791,aaroh791,"
Singapore, Singapore",,45,21,2020-01-31 17:34:05.518147
https://www.tripadvisor.com.sg/Profile/Doris K,Doris K,"
Singapore",,248,111,2020-01-31 17:34:05.863216
https://www.tripadvisor.com.sg/Profile/S4z3d4,S4z3d4,"
Blackburn, United Kingdom",,274,310,2020-01-31 17:34:06.239035
https://www.tripadvisor.com.sg/Profile/sonalpiyushgohil,sonalpiyushgohil,"
Mombasa, Kenya",,122,44,2020-01-31 17:34:06.625573
https://www.tripadvisor.com.sg/Profile/chada0609,chada0609,"
Negros Island, Philippines",,63,22,2020-01-31 17:34:06.994266
https://www.tripadvisor.com.sg/Profile/Momtazul K,Momtazul K,,,127,20,2020-01-31 17:34:07.375095
https://www.tripadvisor.com.sg/Profile/Rose C,Rose C,"
Portland, Oregon",,70,12,2020-01-31 17:34:07.795286
https://www.tripadvisor.com.sg/Profile/DhonMennen,DhonMennen,"
Singapore, Singapore",,227,88,2020-01-31 17:34:08.146626
https://www.tripadvisor.com.sg/Profile/KomiPatty,KomiPatty,"
Singapore, Singapore",,102,50,2020-01-31 17:34:14.088186
https://www.tripadvisor.com.sg/Profile/drkritisg,drkritisg,"
New Delhi, India",,142,75,2020-01-31 17:34:14.494468
https://www.tripadvisor.com.sg/Profile/sumitpatil17,sumitpatil17,"
Mumbai, India",,38,7,2020-01-31 17:34:14.881073
https://www.tripadvisor.com.sg/Profile/PW164,PW164,,,65,9,2020-01-31 17:34:41.893557
https://www.tripadvisor.com.sg/Profile/William_Ng_SG,William_Ng_SG,"
Singapore, Singapore",,144,44,2020-01-31 17:34:42.275441
https://www.tripadvisor.com.sg/Profile/KCJena900,KCJena900,"
Mumbai, India",,1010,242,2020-01-31 17:34:42.663918
https://www.tripadvisor.com.sg/Profile/vuborde,vuborde,"
Pune, India",,54,11,2020-01-31 17:34:43.046854
https://www.tripadvisor.com.sg/Profile/ranjanapathak,ranjanapathak,"
Orlando, Florida",,531,153,2020-01-31 17:34:43.447400
https://www.tripadvisor.com.sg/Profile/SallyAnne T,SallyAnne T,"
Wellington, New Zealand",,3,2,2020-01-31 17:34:43.824819
https://www.tripadvisor.com.sg/Profile/sl282,sl282,,,101,32,2020-01-31 17:34:44.185908
https://www.tripadvisor.com.sg/Profile/Emilie_K15,Emilie_K15,"
Leeds, United Kingdom",,308,132,2020-01-31 17:34:44.556647
https://www.tripadvisor.com.sg/Profile/happy2602,happy2602,"
Chennai (Madras), India",,44,16,2020-01-31 17:34:44.911734
https://www.tripadvisor.com.sg/Profile/Joe1234665,Joe1234665,"
Weston, Connecticut",,324,92,2020-01-31 17:34:45.259672
https://www.tripadvisor.com.sg/Profile/UBrummyZ,UBrummyZ,"
Birmingham, United Kingdom",,444,141,2020-01-31 17:34:51.307910
https://www.tripadvisor.com.sg/Profile/DonDory,DonDory,"
Port Orchard, Washington",,499,109,2020-01-31 17:34:51.672536
https://www.tripadvisor.com.sg/Profile/NurDee,NurDee,"
Singapore, Singapore",,20,4,2020-01-31 17:34:52.019316
https://www.tripadvisor.com.sg/Profile/Simon D,Simon D,"
Ballajura, Australia",,101,18,2020-01-31 17:34:52.391360
https://www.tripadvisor.com.sg/Profile/JackoMiddlesbrough,JackoMiddlesbrough,"
Middlesbrough",,873,231,2020-01-31 17:34:52.745921
https://www.tripadvisor.com.sg/Profile/jayvyg,jayvyg,"
Singapore, Singapore",,14,2,2020-01-31 17:34:53.129057
https://www.tripadvisor.com.sg/Profile/uncleyo,uncleyo,"
Brisbane, Australia",,40,11,2020-01-31 17:34:53.512265
https://www.tripadvisor.com.sg/Profile/DrashtiSamkit,DrashtiSamkit,"
Vadodara, India",,51,9,2020-01-31 17:34:53.868751
https://www.tripadvisor.com.sg/Profile/Pat C,Pat C,"
Singapore",,374,263,2020-01-31 17:34:54.302739
https://www.tripadvisor.com.sg/Profile/Nerissa J,Nerissa J,"
Quezon City, Philippines",,39,17,2020-01-31 17:34:54.649469
https://www.tripadvisor.com.sg/Profile/Takemetothezoo,Takemetothezoo,"
Perth, Australia",,51,20,2020-01-31 17:35:00.489022
https://www.tripadvisor.com.sg/Profile/Travelove58,Travelove58,,,794,440,2020-01-31 17:35:00.873508
https://www.tripadvisor.com.sg/Profile/Orator11,Orator11,"
Singapore, Singapore",,1762,1920,2020-01-31 17:35:01.269571
https://www.tripadvisor.com.sg/Profile/FennyWongso,FennyWongso,"
Indonesia",,38,9,2020-01-31 17:35:01.656805
https://www.tripadvisor.com.sg/Profile/Jitendarsg,Jitendarsg,,,2,,2020-01-31 17:35:29.509352
https://www.tripadvisor.com.sg/Profile/ivanbeingblessed,ivanbeingblessed,,,31,2,2020-01-31 17:35:29.890000
https://www.tripadvisor.com.sg/Profile/olisolo,olisolo,"
Siem Reap, Cambodia",,98,12,2020-01-31 17:35:30.263784
https://www.tripadvisor.com.sg/Profile/SilverYorkie70,SilverYorkie70,"
Doncaster, UK",,237,228,2020-01-31 17:35:30.648928
https://www.tripadvisor.com.sg/Profile/chingmic,chingmic,"
Hong Kong, China",,21,6,2020-01-31 17:35:31.031580
https://www.tripadvisor.com.sg/Profile/Shafiq Z,Shafiq Z,"
Dhaka City, Bangladesh",,19,9,2020-01-31 17:35:31.435541
