REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/588phis,588phis,"
Bangkok, Thailand",,2681,594,2020-01-30 02:21:23.583503
https://www.tripadvisor.com.sg/Profile/naushinam2014,naushinam2014,"
South Africa",,71,19,2020-01-30 02:21:23.942451
https://www.tripadvisor.com.sg/Profile/chandrashekar_naik,chandrashekar_naik,"
Singapore, Singapore",,124,106,2020-01-30 02:21:24.298870
https://www.tripadvisor.com.sg/Profile/acli,acli,"
San Francisco, California",,244,64,2020-01-30 02:21:24.690159
https://www.tripadvisor.com.sg/Profile/Phoebe651,Phoebe651,"
Nelson-Tasman Region, New Zealand",,45,8,2020-01-30 02:21:25.054216
https://www.tripadvisor.com.sg/Profile/Tureikis,Tureikis,"
Carcavelos, Portugal",,677,243,2020-01-30 02:21:25.441436
https://www.tripadvisor.com.sg/Profile/321juliust,321juliust,"
Klang, Malaysia",,76,15,2020-01-30 02:21:25.786970
https://www.tripadvisor.com.sg/Profile/821lauriew,821lauriew,"
Seoul, South Korea",,83,24,2020-01-30 02:21:26.137708
https://www.tripadvisor.com.sg/Profile/ezhonda,ezhonda,"
Singapore, Singapore",,182,25,2020-01-30 02:21:26.466656
https://www.tripadvisor.com.sg/Profile/SRKK2013,SRKK2013,"
Guwahati, India",,391,196,2020-01-30 02:21:26.821904
https://www.tripadvisor.com.sg/Profile/588phis,588phis,"
Bangkok, Thailand",,2681,594,2020-01-30 02:21:32.653628
https://www.tripadvisor.com.sg/Profile/CSC8888,CSC8888,,,34,10,2020-01-30 02:21:32.987201
https://www.tripadvisor.com.sg/Profile/Travexplr,Travexplr,"
Singapore, Singapore",,85,24,2020-01-30 02:21:33.303374
https://www.tripadvisor.com.sg/Profile/sudheer24,sudheer24,,,9,,2020-01-30 02:21:33.616970
https://www.tripadvisor.com.sg/Profile/CUlatertraveller,CUlatertraveller,"
Coburg, Australia",,90,23,2020-01-30 02:21:33.950781
https://www.tripadvisor.com.sg/Profile/30Asha,30Asha,"
Pune, India",,56,24,2020-01-30 02:21:34.306446
https://www.tripadvisor.com.sg/Profile/kgc1108,kgc1108,,,52,7,2020-01-30 02:21:34.668824
